2,0.5549309270365081
3,0.3232076454434727
4,0.28441408471063384
5,0.2311029082161889
6,0.19895796313928532
7,0.18626798747964463
8,0.17322281603522888
2,218.63399733577185
3,138.48208000318377
4,115.13832346281355
5,97.12357898653049
6,83.73811987818425
7,77.70794355260699
8,60.659115522949655
